X,Y,AREA,PERIMETER,COMAREA_,COMAREA_ID,AREA_NUMBE,COMMUNITY,AREA_NUM_1,SHAPE_AREA,SHAPE_LEN
1179003.714605109998956,1883317.348120180424303,0.00000000,0.00000000,0,0,35,DOUGLAS,35,46004621.15810000151,31027.05450980000
1183252.465746933128685,1879210.393845581216738,0.00000000,0.00000000,0,0,36,OAKLAND,36,16913961.04080000147,19565.50615330000
1175334.896725574508309,1873799.967667489312589,0.00000000,0.00000000,0,0,37,FULLER PARK,37,19916704.86919999868,25339.08975030000
1179293.930098934564739,1875240.896042444743216,0.00000000,0.00000000,0,0,38,GRAND BOULEVARD,38,48492503.15540000051,28196.83715730000
1185215.71524954168126,1873821.359249546192586,0.00000000,0.00000000,0,0,39,KENWOOD,39,29071741.92830000073,23325.16790620000
1159860.137089537922293,1934204.133322427049279,0.00000000,0.00000000,0,0,4,LINCOLN SQUARE,4,71352328.23989999294,36624.60308480000
1179336.836487512802705,1867737.225802254164591,0.00000000,0.00000000,0,0,40,WASHINGTON PARK,40,42373881.48420000076,28175.31608660000
1186318.036497362190858,1868427.912850242573768,0.00000000,0.00000000,0,0,41,HYDE PARK,41,45105380.17319999635,29746.70820160000
1185652.676323303254321,1862878.113866965053603,0.00000000,0.00000000,0,0,42,WOODLAWN,42,57815179.51200000197,46936.95924430000
1164480.367096928879619,1946794.666154684498906,0.00000000,0.00000000,0,0,1,ROGERS PARK,1,51259902.45059999824,34052.39757570000
1137104.956043012207374,1935376.960170139325783,0.00000000,0.00000000,0,0,11,JEFFERSON PARK,11,64868161.68180000037,44011.95717040000
1140551.95479360059835,1940902.818908706773072,0.00000000,0.00000000,0,0,12,FOREST GLEN,12,89130893.63639999926,74493.82160400000
1150030.652236851630732,1937217.07879992807284,0.00000000,0.00000000,0,0,13,NORTH PARK,13,70288706.43430000544,41581.94865390000
1150621.491422258550301,1931548.206058433046564,0.00000000,0.00000000,0,0,14,ALBANY PARK,14,53542230.81909999996,39339.01643870000
1139277.137900532921776,1926353.022913415916264,0.00000000,0.00000000,0,0,15,PORTAGE PARK,15,110196097.13899999857,46520.64213770000
1150144.173573927255347,1926265.466553143458441,0.00000000,0.00000000,0,0,16,IRVING PARK,16,89611382.31059999764,49083.22409380000
1127700.673713945550844,1923539.875943714054301,0.00000000,0.00000000,0,0,17,DUNNING,17,103595001.17499999702,54555.99253370000
1129912.861443564062938,1917280.517715088091791,0.00000000,0.00000000,0,0,18,MONTCLARE,18,27576393.63250000030,22404.85214480000
1138769.826109454035759,1916595.390383832622319,0.00000000,0.00000000,0,0,19,BELMONT CRAGIN,19,109099414.68899999559,43311.70737900000
1157749.828051780350506,1943809.18934765458107,0.00000000,0.00000000,0,0,2,WEST RIDGE,2,98429094.86210000515,43020.68945830000
1147148.265877190744504,1915590.506539407419041,0.00000000,0.00000000,0,0,20,HERMOSA,20,32602059.40549999848,27179.01743780000
1153513.53917384846136,1920853.996217338368297,0.00000000,0.00000000,0,0,21,AVONDALE,21,55290595.47299999744,34261.93340380000
1156836.346926596947014,1915082.008712417911738,0.00000000,0.00000000,0,0,22,LOGAN SQUARE,22,100057566.70000000298,49213.42174880000
1150972.766814190428704,1906770.342358627356589,0.00000000,0.00000000,0,0,23,HUMBOLDT PARK,23,100480876.50200000405,48583.06432990000
1163101.194664007052779,1907274.560644131852314,0.00000000,0.00000000,0,0,24,WEST TOWN,24,127562904.59700000286,55203.71869560000
1139501.445520353969187,1904515.317601147340611,0.00000000,0.00000000,0,0,25,AUSTIN,25,199254203.42699998617,75226.47491670000
1148492.080092085758224,1898926.821128448005766,0.00000000,0.00000000,0,0,26,WEST GARFIELD PARK,26,36092848.81509999931,26238.54197960000
1155118.472006027353927,1899090.988248615292832,0.00000000,0.00000000,0,0,27,EAST GARFIELD PARK,27,53883220.84619999677,31514.62595650000
1166673.637090341188014,1897389.336898387642577,0.00000000,0.00000000,0,0,28,NEAR WEST SIDE,28,158492466.55399999022,53003.59294060000
1152083.868911266792566,1892245.489839977119118,0.00000000,0.00000000,0,0,29,NORTH LAWNDALE,29,89487422.02420000732,44959.45966270000
1168489.775175611721352,1930860.122899895533919,0.00000000,0.00000000,0,0,3,UPTOWN,3,65095642.72890000045,46972.79455490000
1153015.474921773187816,1884561.890241730492562,0.00000000,0.00000000,0,0,30,SOUTH LAWNDALE,30,127998297.86699999869,49904.04521020000
1165637.219907633494586,1888730.306618238799274,0.00000000,0.00000000,0,0,31,LOWER WEST SIDE,31,81550723.63770000637,43229.37270360000
1178485.438118129968643,1891354.337516637519002,0.00000000,0.00000000,0,0,33,NEAR SOUTH SIDE,33,49769639.45409999788,45053.16510380000
1174814.764535683440045,1885818.558604992227629,0.00000000,0.00000000,0,0,34,ARMOUR SQUARE,34,27766196.09540000185,31948.59883980000
1128312.252423818456009,1937657.184729632455856,0.00000000,0.00000000,0,0,10,NORWOOD PARK,10,121959105.46999999881,80368.37437780001
1174825.120569918304682,1906782.428301790729165,0.00000000,0.00000000,0,0,8,NEAR NORTH SIDE,8,76675895.97280000150,57293.16495160000
1177096.967265875311568,1899244.174629539484158,0.00000000,0.00000000,0,0,32,LOOP,32,46335565.45859999955,39428.67299620000
1191748.143530397443101,1856627.139732336159796,0.00000000,0.00000000,0,0,43,SOUTH SHORE,43,81812716.39579999447,44249.64611730000
1180030.322438564151525,1848738.095421422272921,0.00000000,0.00000000,0,0,44,CHATHAM,44,82320670.31119999290,42006.94500940000
1188101.853103420231491,1850262.172604565974325,0.00000000,0.00000000,0,0,45,AVALON PARK,45,34852737.73659999669,27630.82253400000
1197641.394191376632079,1849269.398087168345228,0.00000000,0.00000000,0,0,46,SOUTH CHICAGO,46,93272185.00920000672,52435.97943130000
1185388.078062170883641,1844401.728168249828741,0.00000000,0.00000000,0,0,47,BURNSIDE,47,16995983.27369999886,18137.94425290000
1191868.593139124801382,1845002.671597977634519,0.00000000,0.00000000,0,0,48,CALUMET HEIGHTS,48,48826241.56430000067,32925.36587060000
1178112.5798496438656,1836471.354722619056702,0.00000000,0.00000000,0,0,49,ROSELAND,49,134313706.72999998927,56632.79542920000
1160936.584582494338974,1924234.555696341441944,0.00000000,0.00000000,0,0,5,NORTH CENTER,5,57054167.85000000149,31391.66975420000
1184970.74691502423957,1836360.490266760112718,0.00000000,0.00000000,0,0,50,PULLMAN,50,59001555.60199999809,35572.06950770000
1192720.475623338948935,1830782.223555070115253,0.00000000,0.00000000,0,0,51,SOUTH DEERING,51,303797059.66000002623,80389.87180020000
1202266.061378596350551,1836946.578061403241009,0.00000000,0.00000000,0,0,52,EAST SIDE,52,83241728.04930000007,52274.19284930000
1174830.627866870258003,1824503.508336579659954,0.00000000,0.00000000,0,0,53,WEST PULLMAN,53,99365198.08220000565,50023.84300080000
1183858.988991125486791,1819591.765369046246633,0.00000000,0.00000000,0,0,54,RIVERDALE,54,98389497.41429999471,46455.44085710000
1199233.715428188210353,1819872.12905194144696,0.00000000,0.00000000,0,0,55,HEGEWISCH,55,145965741.43700000644,73692.38213220000
1139429.189541068626568,1868834.426145509816706,0.00000000,0.00000000,0,0,56,GARFIELD RIDGE,56,117890778.42900000513,60080.44797040000
1149720.145219565602019,1874259.031387284398079,0.00000000,0.00000000,0,0,57,ARCHER HEIGHTS,57,55922505.72119999677,31880.02102950000
1157200.373347425367683,1876677.085626182844862,0.00000000,0.00000000,0,0,58,BRIGHTON PARK,58,75892790.31139999628,36537.13430610000
1164350.165024742716923,1881306.622395313577726,0.00000000,0.00000000,0,0,59,MCKINLEY PARK,59,39431799.64790000021,26014.09683710000
1168519.47365138027817,1922994.077837282558903,0.00000000,0.00000000,0,0,6,LAKE VIEW,6,87214799.27279999852,51973.09686770000
1170795.222665189299732,1883626.636268637841567,0.00000000,0.00000000,0,0,60,BRIDGEPORT,60,58291519.27669999748,32732.71832680000
1168044.502945356303826,1873717.526813484728336,0.00000000,0.00000000,0,0,61,NEW CITY,61,134636963.25400000811,48133.59596100000
1150353.888201652560383,1867741.59894491895102,0.00000000,0.00000000,0,0,62,WEST ELSDON,62,32711091.42590000108,26229.69560070000
1157920.79190582758747,1868688.783449872862548,0.00000000,0.00000000,0,0,63,GAGE PARK,63,61284896.11320000142,32294.19591070000
1138304.911695959279314,1862776.616253879154101,0.00000000,0.00000000,0,0,64,CLEARING,64,71145192.38269999623,45363.28617490000
1149671.339400468626991,1859281.051504331640899,0.00000000,0.00000000,0,0,65,WEST LAWN,65,82315301.68310000002,41934.49013090000
1158194.182772119762376,1860097.18881027540192,0.00000000,0.00000000,0,0,66,CHICAGO LAWN,66,98279465.11509999633,40073.09983820000
1166112.494391093030572,1861644.157649497268721,0.00000000,0.00000000,0,0,67,WEST ENGLEWOOD,67,87947691.94779999554,40195.20330690000
1172682.11086295498535,1862157.882779338164255,0.00000000,0.00000000,0,0,68,ENGLEWOOD,68,85652323.08259999752,42316.84429730000
1179915.415523305069655,1857133.67641598940827,0.00000000,0.00000000,0,0,69,GREATER GRAND CROSSING,69,98853167.70929999650,54645.33029960000
1170352.992901138961315,1915158.795564787695184,0.00000000,0.00000000,0,0,7,LINCOLN PARK,7,88316400.47280000150,49478.42777140000
1154799.075680603738874,1850564.507671842584386,0.00000000,0.00000000,0,0,70,ASHBURN,70,135460337.20800000429,54818.15463170000
1169010.31493615009822,1850106.24834412522614,0.00000000,0.00000000,0,0,71,AUBURN GRESHAM,71,105065353.60199999809,46757.72171610000
1163974.693929399829358,1838749.837101546116173,0.00000000,0.00000000,0,0,72,BEVERLY,72,88779363.93840000033,44591.48510090000
1171110.159555036807433,1840388.629805936245248,0.00000000,0.00000000,0,0,73,WASHINGTON HEIGHTS,73,79635752.87690000236,42222.59816300000
1153615.419491663109511,1832015.347863632487133,0.00000000,0.00000000,0,0,74,MOUNT GREENWOOD,74,75584290.02089999616,48665.13053920000
1165684.415970306843519,1830228.977414961205795,0.00000000,0.00000000,0,0,75,MORGAN PARK,75,91877340.69879999757,46396.41936200000
1103795.089208784746006,1934035.936363425338641,0.00000000,0.00000000,0,0,76,OHARE,76,371835607.68699997663,173625.98465999999
1166380.282421912997961,1938460.006840709364042,0.00000000,0.00000000,0,0,77,EDGEWATER,77,48449990.83969999850,31004.83094560000
1125454.309047994436696,1945792.492464918876067,0.00000000,0.00000000,0,0,9,EDISON PARK,9,31636313.78640000150,25937.22684100000
