"","Primary.Type","rel_dist"
"17","NON-CRIMINAL",0.19928230104505
"24","PUBLIC INDECENCY",0.286763962579069
"1","ARSON",0.333680012492567
"26","ROBBERY",0.339531975840901
"28","STALKING",0.347001188026533
"20","OFFENSE INVOLVING CHILDREN",0.347944710215667
"2","ASSAULT",0.351249145063391
"9","GAMBLING",0.352391667683418
"11","INTERFERENCE WITH PUBLIC OFFICER",0.352541494954674
"4","BURGLARY",0.352632953675485
"30","WEAPONS VIOLATION",0.352645211648937
"16","NARCOTICS",0.35324507949778
"14","LIQUOR LAW VIOLATION",0.353270879816294
"8","DECEPTIVE PRACTICE",0.353800109408038
"3","BATTERY",0.355584294559253
"25","PUBLIC PEACE VIOLATION",0.35899893486739
"22","OTHER OFFENSE",0.35968533723419
"6","CRIMINAL DAMAGE",0.359746786126083
"7","CRIMINAL TRESPASS",0.362122686622529
"29","THEFT",0.364999449828504
"15","MOTOR VEHICLE THEFT",0.36525713884017
"13","KIDNAPPING",0.366107480186541
"21","OTHER NARCOTIC VIOLATION",0.367864269877814
"10","HOMICIDE",0.36961383712271
"5","CRIM SEXUAL ASSAULT",0.37085725156873
"23","PROSTITUTION",0.374722984410019
"12","INTIMIDATION",0.379728833379336
"27","SEX OFFENSE",0.381272162355045
"19","OBSCENITY",0.385294323922475
"18","NON-CRIMINAL (SUBJECT SPECIFIED)",0.61650379209031
